id,name,stack,availability
miscItem_66,Cliff Construction Permit,1,Nook Miles Redemption 
miscItem_67,Clump of Weeds,99,Island Mystery Island 
miscItem_68,Coconut,10,Coconut Tree 
miscItem_69,Coconut Tree,1,Coconut 
miscItem_70,Communicator,1,Diving 
miscItem_71,Communicator Part,5,Dig spot 
miscItem_72,Conch,10,Beach 
miscItem_73,Concrete Pillar,1,Crafting 
miscItem_74,Coral,10,Beach 
miscItem_75,Corral Fence,50,Crafting 
miscItem_76,Corrugated Iron Fence,50,Crafting 
miscItem_77,Country Fence,50,Crafting 
miscItem_78,Cowrie,10,Beach 
miscItem_79,Cozy Turkey Day DIY,1,Nook's Cranny Franklin 
miscItem_80,Custom Design Path Permit,1,Nook Miles Redemption 
miscItem_81,Custom Design Pro Editor,1,Nook Miles Redemption 
miscItem_82,Custom Design Pro Editor+,1,Nook Miles Redemption 
miscItem_83,Custom Designs Patterns+,1,Nook Miles Redemption 
miscItem_84,Custom Designs Portal,1,Nook Miles Redemption 
miscItem_85,Custom Fencing in a Flash,1,Nook Miles Redemption 
miscItem_86,Customizable Phone Case Kit,1,Nook Miles Redemption 
miscItem_87,Customization Kit,50,Nook's Cranny Tom Nook 
miscItem_88,Dark Dirt Path Permit,1,Nook Miles Redemption 
miscItem_89,DIY for Beginners,1,Nook's Cranny 
miscItem_90,Dream Bell Exchange Ticket,10,Luna 
miscItem_91,Earth Egg,30,Dig spot Zipper 
miscItem_92,Elegant Mushroom,10,Ground 
miscItem_93,Empty Can,1,Fishing 
miscItem_94,Exploring New Eye Colors,1,Nook Miles Redemption 
miscItem_95,Festive Wrapping Paper,10,Crafting 
miscItem_96,Fish Bait,10,Crafting 
miscItem_97,Flat Mushroom,10,Ground 
miscItem_98,Flour,50,Cooking 
miscItem_99,Fossil,1,Dig spot 
miscItem_100,Fountain Firework,1,Nook's Cranny Redd's Raffle 
miscItem_101,Frozen Fence,50,Crafting 
miscItem_102,Gemini Fragment,10,Meteor Shower Celeste 
miscItem_103,Giant Clam,10,Beach 
miscItem_104,Gift,1,Festive Wrapping Paper 
miscItem_105,Glowing Moss,50,Boat tour Archipelago 
miscItem_106,Gold Nugget,30,Rocks 
miscItem_107,Gold Ornament,30,Cedar tree 
miscItem_108,Gold Roses,10,Gold-Rose Plant 
miscItem_109,Gold Wrapping Paper,10,Nook's Cranny 
miscItem_110,Gold-Rose Plant,1,Golden Watering Can 
miscItem_111,Golden Pillar,1,Crafting 
miscItem_112,Gray Wrapping Paper,10,Nook's Cranny 
miscItem_113,Green Bamboo Fence,50,Crafting 
miscItem_114,Green Feather,3,Catching Any villager 
miscItem_115,Green Mums,10,Green-Mum Plant 
miscItem_116,Green Pumpkin,10,Ripe Green-Pumpkin Plant Any villager 
miscItem_117,Green Wrapping Paper,10,Nook's Cranny 
miscItem_118,Green-Mum Plant,1,Breeding 
miscItem_119,Gyroid Fragment,1,Dig spot Brewster Beach 
miscItem_120,Hardwood,30,Tree 
miscItem_121,Hardwood Tree,1,Sapling Money Tree 
miscItem_122,Heart Crystal,30,Reese Harvey Cyrus 
miscItem_123,Hedge,50,Crafting 
miscItem_124,Hip Reaction Collection,1,Nook Miles Redemption 
miscItem_125,Holly Bush,1,Holly Start 
miscItem_126,Holly Start,10,Leif 
miscItem_127,Housing Kit,1,Tom Nook 
miscItem_128,Imperial Fence,50,Crafting 
miscItem_129,Incline Marker Kit,1,Tom Nook 
miscItem_130,Iron Fence,50,Crafting 
miscItem_131,Iron Nugget,30,Rocks 
miscItem_132,Iron-and-Stone Fence,50,Crafting 
miscItem_133,Island Life 101 Service,1,Nook Miles Redemption 
miscItem_134,Large Lattice Fence,50,Crafting 
miscItem_135,Large Snowflake,10,Snowboy 
miscItem_136,Large Star Fragment,10,Meteor Shower Celeste 
miscItem_137,Lattice Fence,50,Crafting 
miscItem_138,Leaf Egg,30,Tree Zipper 
miscItem_139,Leo Fragment,10,Meteor Shower Celeste 
miscItem_140,Libra Fragment,10,Meteor Shower Celeste 
miscItem_141,Light-Blue Wrapping Paper,10,Nook's Cranny 
miscItem_142,Lily-of-the-Valley Plant,1,Island evaluation 
miscItem_143,Log Fence,50,Crafting 
miscItem_144,Log-Wall Fence,50,Crafting 
miscItem_145,Lollipop,10,Any villager 
miscItem_146,Low Brick Island Counter,1,Crafting 
miscItem_147,Low Concrete Island Counter,1,Crafting 
miscItem_148,Low Golden Island Counter,1,Crafting 
miscItem_149,Low Marble Island Counter,1,Crafting 
miscItem_150,Low Simple Island Counter,1,Crafting 
miscItem_151,Low Steel Island Counter,1,Crafting 
miscItem_152,Low Wooden Island Counter,1,Crafting 
miscItem_153,Lucky Money,0,Lucky Red Envelope 
miscItem_154,Lucky Red Envelope,10,Nook Shopping 
miscItem_155,Manila Clam,1,Dig spot 
miscItem_156,Maple Leaf,10,Catching 
miscItem_157,Marble Pillar,1,Crafting 
miscItem_158,Medicine,10,Nook's Cranny Crafting 
miscItem_159,Mermaid Fence,50,Crafting 
miscItem_160,Mint Wrapping Paper,10,Nook's Cranny 
miscItem_161,Money Tree,1,Bells 
miscItem_162,Museum Moving Kit,1,Tom Nook 
miscItem_163,Navy Wrapping Paper,10,Nook's Cranny 
miscItem_164,New Reactions Notebook,1,Nook Miles Redemption 
miscItem_165,Nook Miles Ticket,10,Nook Miles Redemption 
miscItem_166,Old Tire,1,Fishing 
miscItem_167,Orange,10,Orange Tree Nook's Cranny 
miscItem_168,Orange Cosmos,10,Orange-Cosmos Plant 
miscItem_169,Orange Hyacinths,10,Orange-Hyacinth Plant 
miscItem_170,Orange Lilies,10,Orange-Lily Plant 
miscItem_171,Orange Pansies,10,Orange-Pansy Plant 
miscItem_172,Orange Pumpkin,10,Ripe Orange-Pumpkin Plant Any villager 
miscItem_173,Orange Roses,10,Orange-Rose Plant 
miscItem_174,Orange Tree,1,Orange 
miscItem_175,Orange Tulips,10,Orange-Tulip Plant 
miscItem_176,Orange Windflowers,10,Orange-Windflower Plant 
miscItem_177,Orange Wrapping Paper,10,Nook's Cranny 
miscItem_178,Orange-Cosmos Plant,1,Breeding 
miscItem_179,Orange-Hyacinth Plant,1,Breeding 
miscItem_180,Orange-Lily Plant,1,Breeding 
miscItem_181,Orange-Pansy Plant,1,Breeding 
miscItem_182,Orange-Rose Plant,1,Breeding 
miscItem_183,Orange-Tea-Olive Bush,1,Orange-Tea-Olive Start 
miscItem_184,Orange-Tea-Olive Start,10,Leif 
miscItem_185,Orange-Tulip Plant,1,Breeding 
miscItem_186,Orange-Windflower Bag,10,Nook's Cranny Leif 
miscItem_187,Orange-Windflower Plant,1,Orange-Windflower Bag Breeding 
miscItem_188,Otoshidama,0,Otoshidama Envelope 
miscItem_189,Otoshidama Envelope,10,Nook Shopping 
miscItem_190,Paradise Planning Case,1,Wardell 
miscItem_191,Park Fence,50,Crafting 
miscItem_192,Partition Wall,1,Crafting 
miscItem_193,Peach,10,Peach Tree Nook's Cranny 
miscItem_194,Peach Tree,1,Peach 
miscItem_195,Pear,10,Pear Tree Nook's Cranny 
miscItem_196,Pear Tree,1,Pear 
miscItem_197,Pearl,30,Diving Pascal 
miscItem_198,Pine Cone,30,Cedar tree 
miscItem_199,Pink Cosmos,10,Pink-Cosmos Plant 
miscItem_200,Pink Hyacinths,10,Pink-Hyacinth Plant 
miscItem_201,Pink Lilies,10,Pink-Lily Plant 
miscItem_202,Pink Mums,10,Pink-Mum Plant 
miscItem_203,Pink Roses,10,Pink-Rose Plant 
miscItem_204,Pink Tulips,10,Pink-Tulip Plant 
miscItem_205,Pink Windflowers,10,Pink-Windflower Plant 
miscItem_206,Pink Wrapping Paper,10,Nook's Cranny 
miscItem_207,Pink-Azalea Bush,1,Pink-Azalea Start 
miscItem_208,Pink-Azalea Start,10,Leif 
miscItem_209,Pink-Camellia Bush,1,Pink-Camellia Start 
miscItem_210,Pink-Camellia Start,10,Leif 
miscItem_211,Pink-Cosmos Plant,1,Breeding 
miscItem_212,Pink-Hyacinth Plant,1,Breeding 
miscItem_213,Pink-Hydrangea Bush,1,Pink-Hydrangea Start 
miscItem_214,Pink-Hydrangea Start,10,Leif 
miscItem_215,Pink-Lily Plant,1,Breeding 
miscItem_216,Pink-Mum Plant,1,Breeding 
miscItem_217,Pink-Plumeria Bush,1,Pink-Plumeria Start Boat tour 
miscItem_218,Pink-Plumeria Start,10,Leif School 
miscItem_219,Pink-Rose Plant,1,Breeding 
miscItem_220,Pink-Tulip Plant,1,Breeding 
miscItem_221,Pink-Windflower Plant,1,Breeding 
miscItem_222,Pisces Fragment,10,Meteor Shower Celeste 
miscItem_223,Pitfall Seed,10,Crafting 
miscItem_224,Plot 1 Housing Kit,1,Tom Nook 
miscItem_225,Plot 2 Housing Kit,1,Tom Nook 
miscItem_226,Plot 3 Housing Kit,1,Tom Nook 
miscItem_227,Pocket Camp Phone Case,1,Nook Shopping 
miscItem_228,Pocket Organization Guide,1,Nook Miles Redemption 
miscItem_229,Potato,10,Ripe Potato Plant 
miscItem_230,Pretty Good Tools Recipes,1,Nook Miles Redemption 
miscItem_231,Pro Camera App,1,Nook Miles Redemption 
miscItem_232,Pro Construction License,1,Nook Miles Redemption 
miscItem_233,Pro Decorating License,1,Nook Miles Redemption 
miscItem_234,Pumpkin Start,10,Leif Nook's Cranny 
miscItem_235,Purple Feather,3,Catching Any villager 
miscItem_236,Purple Hyacinths,10,Purple-Hyacinth Plant 
miscItem_237,Purple Mums,10,Purple-Mum Plant 
miscItem_238,Purple Pansies,10,Purple-Pansy Plant 
miscItem_239,Purple Roses,10,Purple-Rose Plant 
miscItem_240,Purple Tulips,10,Purple-Tulip Plant 
miscItem_241,Purple Windflowers,10,Purple-Windflower Plant 
miscItem_242,Purple Wrapping Paper,10,Nook's Cranny 
miscItem_243,Purple-Hyacinth Plant,1,Breeding 
miscItem_244,Purple-Mum Plant,1,Breeding 
miscItem_245,Purple-Pansy Plant,1,Breeding 
miscItem_246,Purple-Rose Plant,1,Breeding 
miscItem_247,Purple-Tulip Plant,1,Breeding 
miscItem_248,Purple-Windflower Plant,1,Breeding 
miscItem_249,Rainbow Feather,1,Crafting Catching 
miscItem_250,Rare Mushroom,10,Dig spot 
miscItem_251,Red Cosmos,10,Red-Cosmos Plant 
miscItem_252,Red Feather,3,Catching Any villager 
miscItem_253,Red Hyacinths,10,Red-Hyacinth Plant 
miscItem_254,Red Lilies,10,Red-Lily Plant 
miscItem_255,Red Mums,10,Red-Mum Plant 
miscItem_256,Red Ornament,30,Cedar tree 
miscItem_257,Red Pansies,10,Red-Pansy Plant 
miscItem_258,Red Roses,10,Red-Rose Plant 
miscItem_259,Red Tulips,10,Red-Tulip Plant 
miscItem_260,Red Windflowers,10,Red-Windflower Plant 
miscItem_261,Red Wrapping Paper,10,Nook's Cranny 
miscItem_262,Red-Camellia Bush,1,Red-Camellia Start 
miscItem_263,Red-Camellia Start,10,Leif 
miscItem_264,Red-Cosmos Bag,10,Nook's Cranny Leif 
miscItem_265,Red-Cosmos Plant,1,Red-Cosmos Bag Breeding 
miscItem_266,Red-Hibiscus Bush,1,Red-Hibiscus Start 
miscItem_267,Red-Hibiscus Start,10,Leif 
miscItem_268,Red-Hyacinth Bag,10,Nook's Cranny Leif 
miscItem_269,Red-Hyacinth Plant,1,Red-Hyacinth Bag Breeding 
miscItem_270,Red-Lily Bag,10,Nook's Cranny Leif 
miscItem_271,Red-Lily Plant,1,Red-Lily Bag Breeding 
miscItem_272,Red-Mum Bag,10,Nook's Cranny Leif 
miscItem_273,Red-Mum Plant,1,Red-Mum Bag Breeding 
miscItem_274,Red-Pansy Bag,10,Nook's Cranny Leif 
miscItem_275,Red-Pansy Plant,1,Red-Pansy Bag Breeding 
miscItem_276,Red-Rose Bag,10,Nook's Cranny Leif 
miscItem_277,Red-Rose Plant,1,Red-Rose Bag Breeding 
miscItem_278,Red-Tulip Bag,10,Nook's Cranny Leif 
miscItem_279,Red-Tulip Plant,1,Red-Tulip Bag Breeding 
miscItem_280,Red-Windflower Bag,10,Nook's Cranny Leif 
miscItem_281,Red-Windflower Plant,1,Red-Windflower Bag Breeding 
miscItem_282,Ripe Carrot Plant,1,Carrot Start Carrot 
miscItem_283,Ripe Green-Pumpkin Plant,1,Pumpkin Start Green Pumpkin 
miscItem_284,Ripe Orange-Pumpkin Plant,1,Pumpkin Start Orange Pumpkin 
miscItem_285,Ripe Potato Plant,1,Seed Potato Potato 
miscItem_286,Ripe Sugarcane Plant,1,Sugarcane Start Sugarcane 
miscItem_287,Ripe Tomato Plant,1,Tomato Start Tomato 
miscItem_288,Ripe Wheat Plant,1,Wheat Start Wheat 
miscItem_289,Ripe White-Pumpkin Plant,1,Pumpkin Start White Pumpkin 
miscItem_290,Ripe Yellow-Pumpkin Plant,1,Pumpkin Start Yellow Pumpkin 
miscItem_291,Rope Fence,50,Crafting 
miscItem_292,Round Mushroom,10,Ground 
miscItem_293,Rusted Part,10,Communicator Part Communicator Recycle box 
miscItem_294,Sagittarius Fragment,10,Meteor Shower Celeste 
miscItem_295,Saharah Ticket,5,Saharah 
miscItem_296,Sand Dollar,10,Beach 
miscItem_297,Sand Path Permit,1,Nook Miles Redemption 
miscItem_298,Sapling,10,Nook's Cranny 
miscItem_299,Scorpius Fragment,10,Meteor Shower Celeste 
miscItem_300,Sea Snail,10,Beach 
miscItem_301,Sebaetdon,0,Bokjumeoni Lucky Pouch 
miscItem_302,Seed Potato,10,Leif 
miscItem_303,Shop Construction Kit,1,Timmy 
miscItem_304,Shop Moving Kit,1,Tom Nook 
miscItem_305,Simple Pillar,1,Crafting 
miscItem_306,Simple Wooden Fence,50,Crafting Tom Nook 
miscItem_307,Skinny Mushroom,10,Ground 
miscItem_308,Sky Egg,30,Balloons Zipper 
miscItem_309,Snowflake,10,Catching 
miscItem_310,Softwood,30,Tree 
miscItem_311,Souvenir Chocolates,10,Paradise Planning office 
miscItem_312,Spiky Fence,50,Crafting 
miscItem_313,Spoiled Turnips,1,Turnips 
miscItem_314,Spooky Fence,50,Crafting 
miscItem_315,Star Fragment,10,Meteor Shower Celeste 
miscItem_316,Steel Pillar,1,Crafting 
miscItem_317,Stone,30,Rocks Fishing 
miscItem_318,Stone Egg,30,Rocks Zipper 
miscItem_319,Stone Fence,50,Crafting 
miscItem_320,Stone Path Permit,1,Nook Miles Redemption 
miscItem_321,Straw Fence,50,Crafting 
miscItem_322,Sugar,50,Cooking 
miscItem_323,Sugarcane,10,Ripe Sugarcane Plant 
miscItem_324,Sugarcane Start,10,Leif 
miscItem_325,Summer Shell,10,Beach 
miscItem_326,Tailors Construction Kit,1,Mabel 
miscItem_327,Tailors Moving Kit,1,Tom Nook 
miscItem_328,Tailors Ticket,10,Label 
miscItem_329,Tall Brick Island Counter,1,Crafting 
miscItem_330,Tall Concrete Island Counter,1,Crafting 
miscItem_331,Tall Golden Island Counter,1,Crafting 
miscItem_332,Tall Marble Island Counter,1,Crafting 
miscItem_333,Tall Simple Island Counter,1,Crafting 
miscItem_334,Tall Steel Island Counter,1,Crafting 
miscItem_335,Tall Wooden Island Counter,1,Crafting 
miscItem_336,Taurus Fragment,10,Meteor Shower Celeste 
miscItem_337,Terra-Cotta Tile Permit,1,Nook Miles Redemption 
miscItem_338,Test Your DIY Skills,1,Nook's Cranny 
miscItem_339,Tomato,10,Ripe Tomato Plant 
miscItem_340,Tomato Start,10,Leif 
miscItem_341,Tool Ring: It's Essential!,1,Nook Miles Redemption 
miscItem_342,Top 4 Fab Hairstyles,1,Nook Miles Redemption 
miscItem_343,Top 6 Stylish Hairstyles,1,Nook Miles Redemption 
miscItem_344,Top 8 Cool Hairstyles,1,Nook Miles Redemption 
miscItem_345,Top 8 Pop Hairstyles,1,Nook Miles Redemption 
miscItem_346,Top 8 Stylish Hair Colors,1,Nook Miles Redemption 
miscItem_347,Transfer Kit,1,Tom Nook 
miscItem_348,Tree Branch,30,Tree 
miscItem_349,Turkey Day Recipes,1,Nook's Cranny Franklin 
miscItem_350,Turnips,1000,Daisy Mae 
miscItem_351,Ultimate Pocket Stuffing,1,Nook Miles Redemption 
miscItem_352,Used Fountain Firework,1,Fountain Firework 
miscItem_353,Venus Comb,10,Beach 
miscItem_354,Vertical-Board Fence,50,Crafting 
miscItem_355,Vine,30,Boat tour Archipelago 
miscItem_356,Virgo Fragment,10,Meteor Shower Celeste 
miscItem_357,Viva Festivale Reaction Set,1,Nook's Cranny 
miscItem_358,Wasp Nest,10,Tree 
miscItem_359,Water Egg,30,Fishing Zipper 
miscItem_360,Waterscaping Permit,1,Nook Miles Redemption 
miscItem_361,Wedding Fence,50,Crafting 
miscItem_362,Wheat,10,Ripe Wheat Plant 
miscItem_363,Wheat Start,10,Leif 
miscItem_364,White Cosmos,10,White-Cosmos Plant 
miscItem_365,White Hyacinths,10,White-Hyacinth Plant 
miscItem_366,White Lilies,10,White-Lily Plant 
miscItem_367,White Mums,10,White-Mum Plant 
miscItem_368,White Pansies,10,White-Pansy Plant 
miscItem_369,White Pumpkin,10,Ripe White-Pumpkin Plant Any villager 
miscItem_370,White Roses,10,White-Rose Plant 
miscItem_371,White Tulips,10,White-Tulip Plant 
miscItem_372,White Windflowers,10,White-Windflower Plant 
miscItem_373,White Wrapping Paper,10,Nook's Cranny 
miscItem_374,White-Azalea Bush,1,White-Azalea Start 
miscItem_375,White-Azalea Start,10,Leif 
miscItem_376,White-Cosmos Bag,10,Nook's Cranny Leif 
miscItem_377,White-Cosmos Plant,1,White-Cosmos Bag Breeding 
miscItem_378,White-Hyacinth Bag,10,Nook's Cranny Leif 
miscItem_379,White-Hyacinth Plant,1,White-Hyacinth Bag Breeding 
miscItem_380,White-Lily Bag,10,Nook's Cranny Leif 
miscItem_381,White-Lily Plant,1,White-Lily Bag Breeding 
miscItem_382,White-Mum Bag,10,Nook's Cranny Leif 
miscItem_383,White-Mum Plant,1,White-Mum Bag Breeding 
miscItem_384,White-Pansy Bag,10,Nook's Cranny Leif 
miscItem_385,White-Pansy Plant,1,White-Pansy Bag Breeding 
miscItem_386,White-Plumeria Bush,1,White-Plumeria Start Boat tour 
miscItem_387,White-Plumeria Start,10,Leif School 
miscItem_388,White-Rose Bag,10,Nook's Cranny Leif 
miscItem_389,White-Rose Plant,1,White-Rose Bag Breeding 
miscItem_390,White-Tulip Bag,10,Nook's Cranny Leif 
miscItem_391,White-Tulip Plant,1,White-Tulip Bag Breeding 
miscItem_392,White-Windflower Bag,10,Nook's Cranny Leif 
miscItem_393,White-Windflower Plant,1,White-Windflower Bag Breeding 
miscItem_394,Whole-Wheat Flour,50,Cooking 
miscItem_395,Wildest Dreams DIY,1,Nook's Cranny 
miscItem_396,Wisp Spirit Piece,5,Catching 
miscItem_397,Wood,30,Tree 
miscItem_398,Wood Egg,30,Tree Zipper 
miscItem_399,Wooden Path Permit,1,Nook Miles Redemption 
miscItem_400,Wooden Pillar,1,Crafting 
miscItem_401,Yellow Cosmos,10,Yellow-Cosmos Plant 
miscItem_402,Yellow Hyacinths,10,Yellow-Hyacinth Plant 
miscItem_403,Yellow Lilies,10,Yellow-Lily Plant 
miscItem_404,Yellow Mums,10,Yellow-Mum Plant 
miscItem_405,Yellow Pansies,10,Yellow-Pansy Plant 
miscItem_406,Yellow Pumpkin,10,Ripe Yellow-Pumpkin Plant Any villager 
miscItem_407,Yellow Roses,10,Yellow-Rose Plant 
miscItem_408,Yellow Tulips,10,Yellow-Tulip Plant 
miscItem_409,Yellow Wrapping Paper,10,Nook's Cranny 
miscItem_410,Yellow-Cosmos Bag,10,Nook's Cranny Leif 
miscItem_411,Yellow-Cosmos Plant,1,Yellow-Cosmos Bag Breeding 
miscItem_412,Yellow-Hibiscus Bush,1,Yellow-Hibiscus Start 
miscItem_413,Yellow-Hibiscus Start,10,Leif 
miscItem_414,Yellow-Hyacinth Bag,10,Nook's Cranny Leif 
miscItem_415,Yellow-Hyacinth Plant,1,Yellow-Hyacinth Bag Breeding 
miscItem_416,Yellow-Lily Bag,10,Nook's Cranny Leif 
miscItem_417,Yellow-Lily Plant,1,Yellow-Lily Bag Breeding 
miscItem_418,Yellow-Mum Bag,10,Nook's Cranny Leif 
miscItem_419,Yellow-Mum Plant,1,Yellow-Mum Bag Breeding 
miscItem_420,Yellow-Pansy Bag,10,Nook's Cranny Leif 
miscItem_421,Yellow-Pansy Plant,1,Yellow-Pansy Bag Breeding 
miscItem_422,Yellow-Rose Bag,10,Nook's Cranny Leif 
miscItem_423,Yellow-Rose Plant,1,Yellow-Rose Bag Breeding 
miscItem_424,Yellow-Tea-Olive Bush,1,Yellow-Tea-Olive Start 
miscItem_425,Yellow-Tea-Olive Start,10,Leif 
miscItem_426,Yellow-Tulip Bag,10,Nook's Cranny Leif 
miscItem_427,Yellow-Tulip Plant,1,Yellow-Tulip Bag Breeding 
miscItem_428,Young Spring Bamboo,30,Bamboo 
miscItem_429,Zen Fence,50,Crafting 
