id,name,uses,availability
tools_35,Colorful Watering Can,60,Nook's Cranny (upgraded) 
tools_36,Cosmos Wand,Unlimited,Crafting 
tools_37,Dumbbell,Unlimited,Tom Nook 
tools_38,Duster,Unlimited,Nook's Cranny 
tools_39,Elephant Watering Can,60,Nook's Cranny (upgraded) 
tools_40,Fiery Cheer Megaphone,Unlimited,Nook Shopping 
tools_41,Fish Fishing Rod,30,Nook's Cranny (upgraded) 
tools_42,Fish Wand,Unlimited,C.J. 
tools_43,Fishing Rod,30,Crafting 
tools_44,Flimsy Axe,40,Nook's Cranny Wilbur Crafting 
tools_45,Flimsy Fishing Rod,5–10,Resident Services Tent Nook's Cranny Wilbur 
tools_46,Flimsy Net,10,Resident Services Tent Nook's Cranny Wilbur 
tools_47,Flimsy Shovel,40,Nook's Cranny Wilbur Crafting 
tools_48,Flimsy Watering Can,20,Resident Services Tent Nook's Cranny Crafting 
tools_49,Flower-Petal Basket,Unlimited,Nook Shopping 
tools_50,Football Cheer Megaphone,Unlimited,Nook Shopping 
tools_51,Foxtail,Unlimited,Crafting 
tools_52,Glittery Cheer Megaphone,Unlimited,Nook Shopping 
tools_53,Golden Axe,200,Crafting 
tools_54,Golden Ladder Set-Up Kit,Unlimited,Crafting 
tools_55,Golden Net,90,Crafting 
tools_56,Golden Rod,90,Crafting 
tools_57,Golden Shovel,200,Crafting 
tools_58,Golden Slingshot,60,Crafting 
tools_59,Golden Wand,Unlimited,Crafting 
tools_60,Golden Watering Can,180,Crafting 
tools_61,Grass-Green Folding Fan,Unlimited,Redd's Raffle 
tools_62,Green Balloon,Unlimited,Nook's Cranny Redd's Raffle 
tools_63,Handheld Lantern,Unlimited,Nook Shopping 
tools_64,Hyacinth Wand,Unlimited,Crafting 
tools_65,Ice Wand,Unlimited,Crafting 
tools_66,Iron Ladder Set-Up Kit,Unlimited,Crafting 
tools_67,Iron Wand,Unlimited,Crafting 
tools_68,Kiki & Lala Wand,Unlimited,Nook Shopping 
tools_69,Ladder,Unlimited,Crafting 
tools_70,Light Stick,Unlimited,Nook's Cranny Isabelle 
tools_71,Lily Wand,Unlimited,Crafting 
tools_72,Magic Bag,Unlimited,Jingle 
tools_73,Maracas,Unlimited,Nook Shopping Nintendo 
tools_74,Matcha Donut,3,Redd's Raffle 
tools_75,Matcha-Vanilla Soft Serve,3,Redd's Raffle 
tools_76,Melon Cotton Candy,3,Redd's Raffle 
tools_77,Melon-Cheesecake Cone,3,Redd's Raffle 
tools_78,Mums Wand,Unlimited,Crafting 
tools_79,Mushroom Wand,Unlimited,Crafting 
tools_80,Net,30,Resident Services Tent Nook's Cranny Crafting 
tools_81,Nice Branch,Unlimited,Crafting 
tools_82,Nook Inc. Balloon,Unlimited,NookLink 
tools_83,Nook Inc. Handheld Pennant,Unlimited,Nook Miles Redemption 
tools_84,Nook Inc. Uchiwa Fan,Unlimited,Nook Miles Redemption 
tools_85,Ocarina,Unlimited,Crafting 
tools_86,Orange Frozen Treat,3,Redd's Raffle 
tools_87,Orange-Mint Cone,3,Redd's Raffle 
tools_88,Outdoorsy Fishing Rod,30,Nook's Cranny (upgraded) 
tools_89,Outdoorsy Net,30,Nook's Cranny (upgraded) 
tools_90,Outdoorsy Shovel,100,Nook's Cranny (upgraded) 
tools_91,Outdoorsy Slingshot,20,Nook's Cranny (upgraded) 
tools_92,Outdoorsy Watering Can,60,Nook's Cranny (upgraded) 
tools_93,Pan Flute,Unlimited,Crafting 
tools_94,Pansy Wand,Unlimited,Crafting 
tools_95,Party Popper,1,Nook's Cranny Tom Nook 
tools_96,Peachy-Pink Folding Fan,Unlimited,Redd's Raffle 
tools_97,Pink Balloon,Unlimited,Nook's Cranny Redd's Raffle 
tools_98,Pinwheel,Unlimited,Nook's Cranny Redd's Raffle 
tools_99,Plain Cotton Candy,3,Redd's Raffle 
tools_100,Pocket Magazine,,Redd's Raffle 
tools_101,Pocketbook,,Redd's Raffle 
tools_102,Printed-Design Shovel,100,Nook's Cranny (upgraded) 
tools_103,Protein Shake,3,Tom Nook 
tools_104,Rainbow Soft Serve,3,Redd's Raffle 
tools_105,Ramune-Soda Cotton Candy,3,Redd's Raffle 
tools_106,Ramune-Soda Frozen Treat,3,Redd's Raffle 
tools_107,Ramune-Soda-Lemon Cone,3,Redd's Raffle 
tools_108,Red Balloon,Unlimited,Nook's Cranny Redd's Raffle 
tools_109,Red Sparkler,1,Nook's Cranny Redd's Raffle 
tools_110,Rose Wand,Unlimited,Crafting 
tools_111,Shamrock Soda,Unlimited,Nook Shopping 
tools_112,Shamrock Wand,Unlimited,Crafting 
tools_113,Shell Wand,Unlimited,Crafting 
tools_114,Shovel,100,Crafting 
tools_115,Sky-Blue Folding Fan,Unlimited,Redd's Raffle 
tools_116,Slingshot,20,Resident Services Tent Nook's Cranny Crafting 
tools_117,Sparkling Cider,Unlimited,Nook Shopping 
tools_118,Spooky Treats Basket,Unlimited,Crafting Nook's Cranny Any villager 
tools_119,Spooky Wand,Unlimited,Crafting 
tools_120,Star Net,30,Nook's Cranny (upgraded) 
tools_121,Star Wand,Unlimited,Crafting 
tools_122,Starry Cheer Megaphone,Unlimited,Nook Shopping 
tools_123,Stone Axe,100,Crafting 
tools_124,Strawberry Cone,3,Redd's Raffle 
tools_125,Strawberry Cotton Candy,3,Redd's Raffle 
tools_126,Strawberry Donut,3,Redd's Raffle 
tools_127,Takeout Coffee,3,Brewster 
tools_128,Tambourine,Unlimited,Nook's Cranny 
tools_129,Timer,Unlimited,Nook's Cranny 
tools_130,Tree-Branch Wand,Unlimited,Crafting 
tools_131,Tulip Wand,Unlimited,Crafting 
tools_132,Tweeter,Unlimited,Nook's Cranny Redd's Raffle 
tools_133,Uchiwa Fan,Unlimited,Nook's Cranny Redd's Raffle 
tools_134,Vanilla Cone,3,Redd's Raffle 
tools_135,Vanilla Soft Serve,3,Redd's Raffle 
tools_136,Vaulting Pole,Unlimited,Crafting 
tools_137,Vine Ladder Set-Up Kit,Unlimited,Crafting 
tools_138,Wand,Unlimited,Crafting 
tools_139,Watering Can,60,Crafting 
tools_140,Wedding Wand,Unlimited,Crafting 
tools_141,White-Chocolate Donut,3,Redd's Raffle 
tools_142,Windflower Wand,Unlimited,Crafting 
tools_143,Wooden Ladder Set-Up Kit,Unlimited,Crafting 
tools_144,Worn Axe,3,May Day 
tools_145,Yellow Balloon,Unlimited,Nook's Cranny Redd's Raffle 
